state,county,year,Date,min.2,max.2,mean.2,min.1,max.1,mean.1,min,max,mean,population,population_density,Forest,Agriculture,Urban,Suburban,Rural,Median_Household_Income,road_density_km_per_km2
maryland,queen anne's county,2020,2020-08-13,0.0,0.0,0.0,12.0299997329712,27.7800006866455,19.2592833515876,9.61999988555908,23.3099994659424,13.5833550120798,50033.0,51.97593384928064,25.972,53.79,0.22,5.847,6.22,96467.0,2.41266772460604
maryland,somerset county,2020,2020-08-08,4.96999979019165,12.9099998474121,7.48872343022773,35.2900009155273,44.9599990844727,40.4017019880579,0.0,0.0,0.0,24561.0,29.65783899315997,41.187,19.435,0.134,3.504,3.395,44980.0,2.19744007620112
maryland,somerset county,2020,2020-08-08,4.96999979019165,12.9099998474121,7.48872343022773,35.2900009155273,44.9599990844727,40.4017019880579,0.0,0.0,0.0,24561.0,29.65783899315997,41.187,19.435,0.134,3.504,3.395,44980.0,2.19744007620112
maryland,somerset county,2020,2020-08-29,0.0,0.0,0.0,80.120002746582,84.2200012207031,82.5223409774456,10.710000038147,15.3800001144409,12.3331915064061,24561.0,29.65783899315997,41.187,19.435,0.134,3.504,3.395,44980.0,2.19744007620112
maryland,baltimore county,2020,2020-07-24,26.2199993133545,42.8499984741211,34.0300001108421,0.0,6.75,2.33415095339406,18.4599990844727,34.4700012207031,26.1990567333293,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,baltimore county,2020,2020-07-24,26.2199993133545,42.8499984741211,34.0300001108421,0.0,6.75,2.33415095339406,18.4599990844727,34.4700012207031,26.1990567333293,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,baltimore county,2020,2020-07-24,26.2199993133545,42.8499984741211,34.0300001108421,0.0,6.75,2.33415095339406,18.4599990844727,34.4700012207031,26.1990567333293,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,baltimore county,2020,2020-07-06,0.0,0.0,0.0,0.0,12.5799999237061,2.84830187851528,40.4700012207031,52.1199989318848,46.9815092266731,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,baltimore county,2020,2020-07-06,0.0,0.0,0.0,0.0,12.5799999237061,2.84830187851528,40.4700012207031,52.1199989318848,46.9815092266731,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,st. mary's county,2020,2020-07-07,0.0,0.0,0.0,27.1000003814697,33.4799995422363,30.6053333282471,0.0,0.0,0.0,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,charles county,2020,2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,33.8199996948242,120.559997558594,77.5184430447881,166741.0,140.61909278327408,61.624,13.116,0.389,7.576,7.907,103678.0,2.59276806427796
maryland,baltimore county,2020,2020-07-24,26.2199993133545,42.8499984741211,34.0300001108421,0.0,6.75,2.33415095339406,18.4599990844727,34.4700012207031,26.1990567333293,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,baltimore county,2020,2020-07-24,26.2199993133545,42.8499984741211,34.0300001108421,0.0,6.75,2.33415095339406,18.4599990844727,34.4700012207031,26.1990567333293,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,baltimore county,2020,2020-07-24,26.2199993133545,42.8499984741211,34.0300001108421,0.0,6.75,2.33415095339406,18.4599990844727,34.4700012207031,26.1990567333293,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,worcester county,2020,2020-07-10,0.0,0.0,0.0,0.0,81.0899963378906,45.8317279266388,10.8699998855591,76.4400024414062,31.0296722864797,52522.0,43.29367475999171,42.234,23.306,0.617,4.402,3.565,65396.0,2.2632587181501
maryland,prince george's county,2020,2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,60.310001373291,107.919998168945,79.5131835470394,965365.0,772.2670285911771,37.58,8.605,2.812,30.57,14.395,86994.0,6.86737753524477
maryland,prince george's county,2020,2020-07-07,0.0,0.0,0.0,60.310001373291,107.919998168945,79.5131835470394,0.0,0.0,0.0,965365.0,772.2670285911771,37.58,8.605,2.812,30.57,14.395,86994.0,6.86737753524477
maryland,anne arundel county,2020,2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,15.8400001525879,59.75,37.212031353265,589106.0,548.340341898868,37.54,8.911,2.47,25.917,15.185,103225.0,5.76514697214564
maryland,anne arundel county,2020,2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,15.8400001525879,59.75,37.212031353265,589106.0,548.340341898868,37.54,8.911,2.47,25.917,15.185,103225.0,5.76514697214564
maryland,baltimore county,2020,2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,12.8800001144409,40.0999984741211,25.9056602514015,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,baltimore county,2020,2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,12.8800001144409,40.0999984741211,25.9056602514015,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,baltimore county,2020,2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,12.8800001144409,40.0999984741211,25.9056602514015,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,baltimore county,2020,2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,12.8800001144409,40.0999984741211,25.9056602514015,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,baltimore county,2020,2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,12.8800001144409,40.0999984741211,25.9056602514015,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,howard county,2020,2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,24.3099994659424,59.7099990844727,41.0975228755846,332814.0,512.0552734507307,31.213,23.389,1.952,21.55,20.963,124042.0,5.93837386103127
maryland,howard county,2020,2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,24.3099994659424,59.7099990844727,41.0975228755846,332814.0,512.0552734507307,31.213,23.389,1.952,21.55,20.963,124042.0,5.93837386103127
maryland,harford county,2020,2020-08-04,0.0,0.0,0.0,26.9500007629395,47.3800010681152,38.9907303591529,71.1100006103516,105.199996948242,88.2347667454222,261230.0,230.7381198954524,39.982,28.807,1.065,11.812,12.081,94003.0,3.9157704102541
maryland,baltimore county,2020,2020-08-04,0.0,0.0,0.0,31.6100006103516,35.310001373291,33.1930187153366,64.4000015258789,75.4000015258789,70.208301472214,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,st. mary's county,2020,2020-08-04,0.0,0.0,0.0,78.379997253418,81.0199966430664,79.2579991658529,54.4199981689453,59.4300003051758,57.7233329772949,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,harford county,2020,2020-08-07,0.850000023841858,11.3800001144409,5.78091278303468,0.0,5.07999992370605,2.51716024459587,16.3600006103516,44.7799987792969,30.9239554027998,261230.0,230.7381198954524,39.982,28.807,1.065,11.812,12.081,94003.0,3.9157704102541
maryland,harford county,2020,2020-08-07,0.850000023841858,11.3800001144409,5.78091278303468,0.0,5.07999992370605,2.51716024459587,16.3600006103516,44.7799987792969,30.9239554027998,261230.0,230.7381198954524,39.982,28.807,1.065,11.812,12.081,94003.0,3.9157704102541
maryland,charles county,2020,2020-08-13,0.0,9.01000022888184,0.0800299387492106,9.86999988555908,23.9099998474121,16.0519461203478,9.89999961853027,41.8699989318848,24.6988622385585,166741.0,140.61909278327408,61.624,13.116,0.389,7.576,7.907,103678.0,2.59276806427796
maryland,prince george's county,2020,2020-08-13,3.55999994277954,8.36999988555908,5.26759185012506,0.860000014305115,9.75,4.85061224723349,32.4799995422363,60.6300010681152,51.5804897697604,965365.0,772.2670285911771,37.58,8.605,2.812,30.57,14.395,86994.0,6.86737753524477
maryland,prince george's county,2020,2020-08-13,3.55999994277954,8.36999988555908,5.26759185012506,0.860000014305115,9.75,4.85061224723349,32.4799995422363,60.6300010681152,51.5804897697604,965365.0,772.2670285911771,37.58,8.605,2.812,30.57,14.395,86994.0,6.86737753524477
maryland,charles county,2020,2020-08-13,0.0,9.01000022888184,0.0800299387492106,9.86999988555908,23.9099998474121,16.0519461203478,9.89999961853027,41.8699989318848,24.6988622385585,166741.0,140.61909278327408,61.624,13.116,0.389,7.576,7.907,103678.0,2.59276806427796
maryland,st. mary's county,2020,2020-08-04,0.0,0.0,0.0,78.379997253418,81.0199966430664,79.2579991658529,54.4199981689453,59.4300003051758,57.7233329772949,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,st. mary's county,2020,2020-08-04,0.0,0.0,0.0,78.379997253418,81.0199966430664,79.2579991658529,54.4199981689453,59.4300003051758,57.7233329772949,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,st. mary's county,2020,2020-08-04,0.0,0.0,0.0,78.379997253418,81.0199966430664,79.2579991658529,54.4199981689453,59.4300003051758,57.7233329772949,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,st. mary's county,2020,2020-08-04,0.0,0.0,0.0,78.379997253418,81.0199966430664,79.2579991658529,54.4199981689453,59.4300003051758,57.7233329772949,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,baltimore county,2020,2020-08-23,1.13999998569489,3.0,1.82698112163904,0.0,0.0,0.0,8.0600004196167,14.8199996948242,11.6128302340238,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,baltimore county,2020,2020-08-23,1.13999998569489,3.0,1.82698112163904,0.0,0.0,0.0,8.0600004196167,14.8199996948242,11.6128302340238,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,st. mary's county,2020,2020-08-04,0.0,0.0,0.0,78.379997253418,81.0199966430664,79.2579991658529,54.4199981689453,59.4300003051758,57.7233329772949,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,st. mary's county,2020,2020-08-04,0.0,0.0,0.0,78.379997253418,81.0199966430664,79.2579991658529,54.4199981689453,59.4300003051758,57.7233329772949,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,st. mary's county,2020,2020-08-04,0.0,0.0,0.0,78.379997253418,81.0199966430664,79.2579991658529,54.4199981689453,59.4300003051758,57.7233329772949,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,st. mary's county,2020,2020-08-04,0.0,0.0,0.0,78.379997253418,81.0199966430664,79.2579991658529,54.4199981689453,59.4300003051758,57.7233329772949,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,st. mary's county,2020,2020-08-04,0.0,0.0,0.0,78.379997253418,81.0199966430664,79.2579991658529,54.4199981689453,59.4300003051758,57.7233329772949,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,st. mary's county,2020,2020-08-04,0.0,0.0,0.0,78.379997253418,81.0199966430664,79.2579991658529,54.4199981689453,59.4300003051758,57.7233329772949,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,st. mary's county,2020,2020-08-04,0.0,0.0,0.0,78.379997253418,81.0199966430664,79.2579991658529,54.4199981689453,59.4300003051758,57.7233329772949,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,charles county,2020,2020-08-04,11.4399995803833,26.6100006103516,17.4164671212613,62.4099998474121,92.6500015258789,74.7110180312288,17.0900001525879,71.5400009155273,38.6312274989968,166741.0,140.61909278327408,61.624,13.116,0.389,7.576,7.907,103678.0,2.59276806427796
maryland,charles county,2020,2020-08-04,11.4399995803833,26.6100006103516,17.4164671212613,62.4099998474121,92.6500015258789,74.7110180312288,17.0900001525879,71.5400009155273,38.6312274989968,166741.0,140.61909278327408,61.624,13.116,0.389,7.576,7.907,103678.0,2.59276806427796
maryland,baltimore county,2020,2020-08-04,0.0,0.0,0.0,31.6100006103516,35.310001373291,33.1930187153366,64.4000015258789,75.4000015258789,70.208301472214,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,baltimore county,2020,2020-08-04,0.0,0.0,0.0,31.6100006103516,35.310001373291,33.1930187153366,64.4000015258789,75.4000015258789,70.208301472214,853387.0,550.6643959417798,34.996,21.31,2.582,21.633,14.876,78724.0,5.25362868786767
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,prince george's county,2020,2020-09-10,0.0,0.0,0.0,18.5400009155273,36.0200004577637,25.7643265860421,29.2399997711182,48.9099998474121,37.9890612777399,965365.0,772.2670285911771,37.58,8.605,2.812,30.57,14.395,86994.0,6.86737753524477
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,talbot county,2020,2020-08-04,0.0,5.03000020980835,2.5176438331604,49.4000015258789,87.8399963378906,72.2369864372358,57.1500015258789,93.1699981689453,72.7311506611027,37488.0,53.89601439447989,24.315,46.079,0.264,5.808,6.165,73102.0,3.22476402685228
maryland,talbot county,2020,2020-08-04,0.0,5.03000020980835,2.5176438331604,49.4000015258789,87.8399963378906,72.2369864372358,57.1500015258789,93.1699981689453,72.7311506611027,37488.0,53.89601439447989,24.315,46.079,0.264,5.808,6.165,73102.0,3.22476402685228
maryland,queen anne's county,2020,2020-08-04,0.0,18.8500003814697,11.3215635151205,35.7900009155273,71.5400009155273,43.5693160439159,81.7699966430664,122.639999389648,105.949022796333,50033.0,51.97593384928064,25.972,53.79,0.22,5.847,6.22,96467.0,2.41266772460604
maryland,cecil county,2020,2020-08-04,0.0,12.8699998855591,2.54773161738825,29.2999992370605,49.310001373291,36.3886900527028,96.6399993896484,117.110000610352,105.542843584055,103800.0,115.7303483507791,36.836,35.902,0.621,7.381,9.374,79415.0,3.47689675674892
maryland,cecil county,2020,2020-08-04,0.0,12.8699998855591,2.54773161738825,29.2999992370605,49.310001373291,36.3886900527028,96.6399993896484,117.110000610352,105.542843584055,103800.0,115.7303483507791,36.836,35.902,0.621,7.381,9.374,79415.0,3.47689675674892
maryland,cecil county,2020,2020-08-04,0.0,12.8699998855591,2.54773161738825,29.2999992370605,49.310001373291,36.3886900527028,96.6399993896484,117.110000610352,105.542843584055,103800.0,115.7303483507791,36.836,35.902,0.621,7.381,9.374,79415.0,3.47689675674892
maryland,cecil county,2020,2020-08-04,0.0,12.8699998855591,2.54773161738825,29.2999992370605,49.310001373291,36.3886900527028,96.6399993896484,117.110000610352,105.542843584055,103800.0,115.7303483507791,36.836,35.902,0.621,7.381,9.374,79415.0,3.47689675674892
maryland,prince george's county,2020,2020-09-10,0.0,0.0,0.0,18.5400009155273,36.0200004577637,25.7643265860421,29.2399997711182,48.9099998474121,37.9890612777399,965365.0,772.2670285911771,37.58,8.605,2.812,30.57,14.395,86994.0,6.86737753524477
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,prince george's county,2020,2020-09-10,0.0,0.0,0.0,18.5400009155273,36.0200004577637,25.7643265860421,29.2399997711182,48.9099998474121,37.9890612777399,965365.0,772.2670285911771,37.58,8.605,2.812,30.57,14.395,86994.0,6.86737753524477
maryland,prince george's county,2020,2020-09-10,0.0,0.0,0.0,18.5400009155273,36.0200004577637,25.7643265860421,29.2399997711182,48.9099998474121,37.9890612777399,965365.0,772.2670285911771,37.58,8.605,2.812,30.57,14.395,86994.0,6.86737753524477
maryland,prince george's county,2020,2020-09-10,0.0,0.0,0.0,18.5400009155273,36.0200004577637,25.7643265860421,29.2399997711182,48.9099998474121,37.9890612777399,965365.0,772.2670285911771,37.58,8.605,2.812,30.57,14.395,86994.0,6.86737753524477
maryland,prince george's county,2020,2020-09-10,0.0,0.0,0.0,18.5400009155273,36.0200004577637,25.7643265860421,29.2399997711182,48.9099998474121,37.9890612777399,965365.0,772.2670285911771,37.58,8.605,2.812,30.57,14.395,86994.0,6.86737753524477
maryland,prince george's county,2020,2020-09-10,0.0,0.0,0.0,18.5400009155273,36.0200004577637,25.7643265860421,29.2399997711182,48.9099998474121,37.9890612777399,965365.0,772.2670285911771,37.58,8.605,2.812,30.57,14.395,86994.0,6.86737753524477
maryland,montgomery county,2020,2020-09-03,3.84999990463257,8.01000022888184,5.52595744031541,9.27999973297119,14.789999961853,12.6695319074266,22.0799999237061,35.2599983215332,27.2048084421361,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,kent county,2020,2020-08-06,64.5500030517578,100.940002441406,88.6498068040417,12.9099998474121,24.4699993133545,19.2402580138176,0.0,8.0,3.38270968621777,19120.0,26.65198859505651,24.521,57.766,0.138,3.665,4.614,60208.0,2.42578915938144
maryland,kent county,2020,2020-08-06,64.5500030517578,100.940002441406,88.6498068040417,12.9099998474121,24.4699993133545,19.2402580138176,0.0,8.0,3.38270968621777,19120.0,26.65198859505651,24.521,57.766,0.138,3.665,4.614,60208.0,2.42578915938144
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,cecil county,2020,2020-08-07,0.0,12.2200002670288,5.52501597876747,4.17000007629395,22.3700008392334,9.2068051073117,9.65999984741211,26.6299991607666,20.7863897469859,103800.0,115.7303483507791,36.836,35.902,0.621,7.381,9.374,79415.0,3.47689675674892
maryland,queen anne's county,2020,2020-08-07,15.7700004577637,27.5100002288818,20.9825081281631,0.0,37.7799987792969,12.3568404070329,13.3999996185303,24.3500003814697,17.5128989980741,50033.0,51.97593384928064,25.972,53.79,0.22,5.847,6.22,96467.0,2.41266772460604
maryland,queen anne's county,2020,2020-08-07,15.7700004577637,27.5100002288818,20.9825081281631,0.0,37.7799987792969,12.3568404070329,13.3999996185303,24.3500003814697,17.5128989980741,50033.0,51.97593384928064,25.972,53.79,0.22,5.847,6.22,96467.0,2.41266772460604
maryland,cecil county,2020,2020-08-04,0.0,12.8699998855591,2.54773161738825,29.2999992370605,49.310001373291,36.3886900527028,96.6399993896484,117.110000610352,105.542843584055,103800.0,115.7303483507791,36.836,35.902,0.621,7.381,9.374,79415.0,3.47689675674892
maryland,queen anne's county,2020,2020-08-13,0.0,0.0,0.0,12.0299997329712,27.7800006866455,19.2592833515876,9.61999988555908,23.3099994659424,13.5833550120798,50033.0,51.97593384928064,25.972,53.79,0.22,5.847,6.22,96467.0,2.41266772460604
maryland,st. mary's county,2020,2020-09-10,0.0,0.0,0.0,44.939998626709,47.9900016784668,46.3699999491374,29.0699996948242,32.5900001525879,30.9533334096273,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,st. mary's county,2020,2020-09-10,0.0,0.0,0.0,44.939998626709,47.9900016784668,46.3699999491374,29.0699996948242,32.5900001525879,30.9533334096273,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,st. mary's county,2020,2020-09-10,0.0,0.0,0.0,44.939998626709,47.9900016784668,46.3699999491374,29.0699996948242,32.5900001525879,30.9533334096273,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,st. mary's county,2020,2020-09-10,0.0,0.0,0.0,44.939998626709,47.9900016784668,46.3699999491374,29.0699996948242,32.5900001525879,30.9533334096273,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,st. mary's county,2020,2020-09-10,0.0,0.0,0.0,44.939998626709,47.9900016784668,46.3699999491374,29.0699996948242,32.5900001525879,30.9533334096273,113999.0,122.75428421728564,49.267,19.06,0.546,7.496,8.736,95864.0,3.11383114550125
maryland,montgomery county,2020,2020-09-10,0.0,0.0,0.0,1.52999997138977,11.1700000762939,5.81519148096125,3.51999998092651,8.89000034332275,5.13851063809496,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,harford county,2020,2020-06-05,0.0,5.25,0.078052736440972,17.2099990844727,25.9899997711182,21.6167343247977,5.19999980926514,27.6800003051758,10.4260040586909,261230.0,230.7381198954524,39.982,28.807,1.065,11.812,12.081,94003.0,3.9157704102541
maryland,harford county,2020,2020-06-05,0.0,5.25,0.078052736440972,17.2099990844727,25.9899997711182,21.6167343247977,5.19999980926514,27.6800003051758,10.4260040586909,261230.0,230.7381198954524,39.982,28.807,1.065,11.812,12.081,94003.0,3.9157704102541
maryland,harford county,2020,2020-06-05,0.0,5.25,0.078052736440972,17.2099990844727,25.9899997711182,21.6167343247977,5.19999980926514,27.6800003051758,10.4260040586909,261230.0,230.7381198954524,39.982,28.807,1.065,11.812,12.081,94003.0,3.9157704102541
maryland,harford county,2020,2020-06-05,0.0,5.25,0.078052736440972,17.2099990844727,25.9899997711182,21.6167343247977,5.19999980926514,27.6800003051758,10.4260040586909,261230.0,230.7381198954524,39.982,28.807,1.065,11.812,12.081,94003.0,3.9157704102541
maryland,montgomery county,2020,2020-06-27,10.4700002670288,20.8299999237061,15.5787659340716,0.0,4.59999990463257,0.526893615659247,0.0,0.0,0.0,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,montgomery county,2020,2020-06-27,10.4700002670288,20.8299999237061,15.5787659340716,0.0,4.59999990463257,0.526893615659247,0.0,0.0,0.0,1060904.0,830.6173472472194,29.319,21.986,1.701,23.51,21.038,111812.0,5.64654308158167
maryland,queen anne's county,2021,2021-09-23,0.0,0.0,0.0,0.0,2.59999990463257,0.0168403905455375,30.1100006103516,66.629997253418,46.3635180035321,50922.0,52.89945642821875,26.001,53.596,0.221,5.906,6.304,99597.0,2.41266772464264
maryland,kent county,2021,2021-09-23,0.0,0.0,0.0,0.0,29.4599990844727,19.0863225579262,69.4700012207031,88.4700012207031,80.5001935897335,19244.0,26.824836219836165,24.569,57.627,0.138,3.678,4.676,64451.0,2.42578915938136
maryland,harford county,2021,2021-06-03,0.0,0.0,0.0,0.0,7.19999980926514,1.29935090895553,17.9500007629395,71.2200012207031,46.3198783363822,263302.0,232.56826721552807,39.957,28.69,1.072,11.844,12.162,98495.0,3.91577041171627
maryland,harford county,2021,2021-06-03,0.0,0.0,0.0,0.0,7.19999980926514,1.29935090895553,17.9500007629395,71.2200012207031,46.3198783363822,263302.0,232.56826721552807,39.957,28.69,1.072,11.844,12.162,98495.0,3.91577041171627
